>
114.673385 54.719423
106.868924 49.004096
106.749818 41.939512
115.456479 42.036684
126.665898 43.130719
128.731201 41.890505
128.877188 44.903276
141.475117 50.532632
141.862222 51.43459
114.673385 54.719423



>
125.896768 53.967668
124.775107 52.015546
123.339519 49.397316
122.681753 47.910141
122.383617 47.426933
117.856582 42.386003
117.929954 42.356133
126.665898 43.130719
128.731201 41.890505
128.877188 44.903276
141.475117 50.532632
141.862222 51.43459
125.896768 53.967668



>
114.673385 54.719423
106.868924 49.004096
106.750421 41.978052
106.750409 41.97724
106.749818 41.939512
115.456479 42.036684
121.646804 42.752335
117.929954 42.356133
117.856582 42.386003
122.383617 47.426933
122.681753 47.910141
123.339519 49.397316
124.775107 52.015546
125.896768 53.967668
114.673385 54.719423



>
106.750421 41.978052
106.720027 41.962573
106.777251 41.599217
105.239758 40.458144
105.231627 38.610765
106.265567 37.211602
106.754202 34.180305
109.421613 33.91379
116.316317 29.798356
122.70571 29.74861
126.41676 32.928436
129.591101 35.45611
128.947202 37.829767
128.750541 38.394546
128.731201 41.890505
126.665898 43.130719
115.456479 42.036684
106.749818 41.939512
106.750421 41.978052



>
106.754202 34.180305
106.265567 37.211602
105.231627 38.610765
105.239758 40.458144
106.777251 41.599217
106.721717 41.951881
106.715004 41.95561
106.689932 41.940281
106.627938 41.941194
106.750775 42.00063
106.750421 41.978052
106.750409 41.97724
106.749818 41.939512
115.456479 42.036684
117.780375 42.338091
116.367726 41.146103
114.676931 39.777043
113.800879 39.157749
112.744731 38.274457
112.80243 37.550433
110.860562 34.326993
109.313569 33.939884
109.27163 33.930258
106.754202 34.180305



>
126.37759 32.896588
123.142898 37.230688
122.804653 37.54921
121.042779 38.952946
119.366929 40.139992
118.974239 40.271298
115.965081 40.769236
115.890605 40.765935
114.676931 39.777043
113.800879 39.157749
112.744731 38.274457
112.80243 37.550433
110.860562 34.326993
109.434791 33.970999
109.422437 33.936168
109.424997 33.911949
116.316317 29.798356
122.70571 29.74861
126.37759 32.896588



>
115.845753 40.729952
115.890605 40.765935
115.965081 40.769236
118.974239 40.271298
119.366929 40.139992
121.042779 38.952946
122.804653 37.54921
123.142898 37.230688
126.37759 32.896588
126.364122 32.885629
126.364123 32.885629
126.37759 32.896588
126.41676 32.928436
129.591101 35.45611
128.947202 37.829767
128.750541 38.394546
128.731201 41.890505
126.665898 43.130719
117.780375 42.338091
116.367726 41.146103
115.845753 40.729952



>
110.168409 18.479686
113.491831 20.772827
119.893531 23.727641
121.330573 25.866088
125.065287 27.121256
130.183849 34.030467
129.591101 35.45611
126.41676 32.928436
122.70571 29.74861
116.316317 29.798356
109.421613 33.91379
106.754202 34.180305
104.686532 28.861178
104.103716 18.319467
110.168409 18.479686



>
104.103716 18.319467
104.593237 27.334019
109.663167 23.440211
117.310682 28.505615
121.221411 25.812719
121.239799 25.734539
119.893531 23.727641
113.491831 20.772827
110.168409 18.479686
104.103716 18.319467



>
122.70571 29.74861
116.316317 29.798356
109.421613 33.91379
109.27163 33.930258
106.754202 34.180305
104.686532 28.861178
104.593237 27.334019
109.663167 23.440211
117.310682 28.505615
121.221411 25.812719
121.239799 25.734539
121.330573 25.866088
125.065287 27.121256
130.183849 34.030467
129.591101 35.45611
126.41676 32.928436
122.70571 29.74861



>
110.168409 18.479686
113.491831 20.772827
119.857245 23.712422
119.866236 23.708291
119.965124 21.582571
119.873781 20.903104
119.789607 20.267544
119.595912 19.506424
119.194257 18.089056
110.168409 18.479686



>
74.844353 31.518815
76.526332 30.48755
79.392769 28.526326
80.214131 27.865852
84.994451 25.677124
91.002164 23.478022
94.086007 17.459298
98.735068 17.892109
104.103716 18.319467
104.686532 28.861178
106.754202 34.180305
106.265567 37.211602
105.231627 38.610765
105.239758 40.458144
106.777251 41.599217
106.721717 41.951881
106.715004 41.95561
106.689932 41.940281
96.878209 41.748525
83.013409 37.489404
80.223225 37.372947
75.15697 39.461898
74.726786 39.554281
72.194531 39.341479
71.610362 38.870576
74.844353 31.518815



>
74.844353 31.518815
76.526332 30.48755
79.392769 28.526326
80.214131 27.865852
84.994451 25.677124
91.002164 23.478022
94.086007 17.459298
98.735068 17.892109
104.103716 18.319467
104.325295 22.628681
104.410128 24.173437
104.410128 24.173437
104.325295 22.628681
104.271945 22.628405
102.089626 24.003627
101.108611 24.972337
100.196802 26.114776
99.754924 26.728409
99.554264 27.440934
99.197403 28.145269
98.900577 28.671105
97.64953 29.953382
95.785667 31.630646
94.22336 32.544455
91.796688 33.853624
89.445031 35.224559
88.62578 35.398064
86.002429 35.548903
83.1349 35.472023
81.174269 35.17815
79.629676 34.658041
78.670166 34.467437
78.195414 34.18547
77.386391 35.079641
76.649992 35.385306
73.508342 36.485916
72.969944 35.935266
74.844353 31.518815



>
72.969944 35.935266
73.508342 36.485916
76.649992 35.385306
77.386391 35.079641
78.195414 34.18547
78.670166 34.467437
79.629676 34.658041
81.174269 35.17815
83.1349 35.472023
86.002429 35.548903
88.62578 35.398064
89.445031 35.224559
91.796688 33.853624
94.22336 32.544455
95.785667 31.630646
97.64953 29.953382
98.900577 28.671105
99.197403 28.145269
99.554264 27.440934
99.754924 26.728409
100.196802 26.114776
101.108611 24.972337
102.089626 24.003627
104.271945 22.628405
104.325295 22.628681
104.686532 28.861178
106.754202 34.180305
106.265567 37.211602
105.231627 38.610765
105.239758 40.458144
106.777251 41.599217
106.723253 41.942161
106.710427 41.952813
106.689932 41.940281
106.627938 41.941194
106.627938 41.941194
96.878209 41.748525
83.013409 37.489404
80.223225 37.372947
75.15697 39.461898
74.726786 39.554281
72.194531 39.341479
71.610362 38.870576
72.969944 35.935266



>
141.475117 50.532632
128.877188 44.903276
128.731201 41.890505
128.750541 38.394546
128.947202 37.829767
129.591101 35.45611
130.183849 34.030467
125.065287 27.121256
121.330573 25.866088
119.893531 23.727641
118.743283 23.237073
119.857245 23.712422
119.866236 23.708291
119.965124 21.582571
119.873781 20.903104
119.789607 20.267544
119.595912 19.506424
119.194257 18.089056
131.269326 16.353387
141.475117 50.532632



>
68.40938 45.072111
73.451855 45.599822
86.393759 51.94731
95.591587 54.058058
101.717695 53.742657
103.559266 54.655712
114.673385 54.719423
106.868924 49.004096
106.750409 41.97724
106.689932 41.940281
96.878209 41.748525
83.013409 37.489404
80.223225 37.372947
75.15697 39.461898
74.726786 39.554281
72.194531 39.341479
71.610362 38.870576
68.40938 45.072111



>
71.610362 38.870576
72.194531 39.341479
74.726786 39.554281
75.15697 39.461898
80.223225 37.372947
83.013409 37.489404
96.878209 41.748525
106.652645 41.940833
106.690075 41.962954
105.18837 42.291586
99.257481 43.364514
94.934019 44.092103
80.873044 49.467335
80.863834 49.46435
73.451855 45.599822
68.40938 45.072111
71.610362 38.870576



>
103.559266 54.655712
101.717695 53.742657
95.591587 54.058058
86.393759 51.94731
80.863834 49.46435
80.873044 49.467335
94.934019 44.092103
99.257481 43.364514
105.18837 42.291586
106.690075 41.962954
106.652645 41.940833
106.689932 41.940281
106.715004 41.95561
106.750409 41.97724
106.750421 41.978052
106.868924 49.004096
114.673385 54.719423
103.559266 54.655712



