122.09497 52.033745
122.07508 52.038818
122.05807 52.038284
122.04931 52.03698
122.04581 52.035221
122.04573 52.032696
122.05518 52.018467
122.05646 52.010746
122.05812 52.002808
122.06034 52.000008
122.06341 51.996132
122.0647 51.990215
122.06297 51.986313
122.05975 51.982849
122.05311 51.982086
122.04832 51.981113
122.04168 51.980347
122.03433 51.978432
122.02857 51.973339
122.02435 51.966442
122.02125 51.959099
122.01375 51.950562
122.00835 51.945927
122.00326 51.943123
121.99679 51.942257
121.99382 51.942234
121.98606 51.937202
121.97591 51.930683
121.96497 51.925976
121.95289 51.922398
121.9467 51.91935
121.94315 51.91497
121.9427 51.906517
121.94337 51.897396
121.94437 51.889874
121.94544 51.879841
121.94482 51.875946
121.941 51.869053
121.9382 51.864452
121.93582 51.858257
121.93346 51.851833
121.93559 51.843647
121.93327 51.835854
121.92944 51.828728
121.92333 51.823853
121.92012 51.820614
121.91804 51.816704
121.91157 51.811825
121.90621 51.806503
121.90081 51.80278
121.90028 51.796837
121.90456 51.790272
121.90594 51.782299
121.9037 51.772224
121.90002 51.761677
121.89398 51.754971
121.88728 51.746204
121.88236 51.739288
121.87816 51.73307
121.87514 51.724583
121.8765 51.717293
121.87963 51.712086
121.88208 51.705269
121.88454 51.697994
121.8856 51.688881
121.88301 51.67857
121.87754 51.666622
121.87165 51.656265
121.86092 51.647671
121.85081 51.642281
121.84099 51.639404
121.83234 51.634716
121.81925 51.630424
121.81198 51.628262
121.8044 51.624504
121.79868 51.620083
121.79158 51.613361
121.7859 51.608028
121.77734 51.600826
121.77245 51.594131
121.76855 51.590424
121.76836 51.585396
121.7683 51.577179
121.76382 51.569347
121.75737 51.56514
121.75018 51.561153
121.74393 51.557713
121.73948 51.555592
121.73288 51.552906
121.72258 51.543846
121.71815 51.534874
121.71111 51.527233
121.70764 51.521927
121.70415 51.517307
121.69666 51.512173
121.69208 51.507309
121.68386 51.501701
121.67741 51.497948
121.66912 51.494396
121.65569 51.49099
121.64629 51.487648
121.63509 51.483589
121.62607 51.480251
121.61739 51.4776
121.61456 51.475044
121.60812 51.471291
121.60345 51.468704
121.59457 51.461937
121.57966 51.450504
121.5668 51.442532
121.5556 51.439156
121.54316 51.43895
121.54254 51.436199
121.54665 51.434212
121.55461 51.427719
121.55754 51.418861
121.55194 51.412598
121.54021 51.404644
121.53046 51.401283
121.52274 51.393848
121.51744 51.380741
121.51277 51.370155
121.50708 51.357727
121.50166 51.347816
121.49549 51.338348
121.48824 51.328629
121.47814 51.317043
121.47298 51.309643
121.46339 51.303543
121.45699 51.299774
121.44327 51.296341
121.43105 51.291786
121.42067 51.287262
121.41308 51.285763
121.40483 51.282417
121.39407 51.278114
121.38982 51.275524
121.38012 51.272156
121.36824 51.268517
121.35318 51.26276
121.33949 51.259083
121.32347 51.250572
121.31354 51.244675
121.30743 51.234966
121.30099 51.224567
121.29665 51.216038
121.2944 51.209827
121.29403 51.202053
121.29348 51.190624
121.29317 51.181709
121.29106 51.172302
121.2885 51.164944
121.28321 51.161194
121.27721 51.157196
121.26821 51.155197
121.26515 51.15057
121.25995 51.145218
121.25957 51.137901
121.25918 51.13081
121.2602 51.124664
121.26087 51.118279
121.26106 51.11417
121.26107 51.106407
121.26118 51.096355
121.26273 51.086792
121.26753 51.077515
121.27551 51.070129
121.28311 51.06319
121.2851 51.059574
121.28611 51.053421
121.28236 51.0481
121.27895 51.043465
121.277 51.038631
121.28263 51.034851
121.29114 51.031357
121.2956 51.029156
121.29935 51.026714
121.30123 51.02515
121.30176 51.021736
121.30153 51.018757
121.30393 51.014008
121.30302 51.010101
121.3061 51.006279
121.31025 51.00293
121.31946 50.992134
121.32452 50.984692
121.33289 50.975937
121.33868 50.968277
121.34214 50.963997
121.34676 50.958145
121.35447 50.948006
121.35745 50.938236
121.3578 50.930477
121.35807 50.924538
121.36192 50.919357
121.37281 50.910873
121.39525 50.903053
121.42027 50.893677
121.43388 50.88866
121.44375 50.886551
121.46135 50.881149
121.47382 50.877022
121.48498 50.870132
121.49653 50.862106
121.50407 50.854927
121.50871 50.847694
121.50895 50.841988
121.50626 50.837143
121.50177 50.832268
121.50011 50.828587
121.50106 50.823345
121.50319 50.815845
121.50539 50.806519
121.5053 50.799892
121.50418 50.792332
121.50114 50.787258
121.49945 50.784485
121.48721 50.775135
121.4774 50.768112
121.47257 50.763004
121.47729 50.753944
121.47897 50.748493
121.48211 50.742378
121.48127 50.736649
121.48092 50.727962
121.48447 50.720715
121.48873 50.713932
121.49616 50.708809
121.50327 50.702534
121.50346 50.697964
121.50288 50.69453
121.49762 50.692844
121.49088 50.691593
121.4854 50.691292
121.48148 50.68959
121.48198 50.686176
121.48822 50.68354
121.49657 50.681854
121.50557 50.682236
121.51376 50.67598
121.52026 50.675632
121.52846 50.677601
121.53745 50.677982
121.54246 50.678753
121.54794 50.676785
121.55206 50.673203
121.55403 50.668892
121.55501 50.662739
121.55875 50.659149
121.56065 50.656895
121.55868 50.65229
121.55704 50.648155
121.55475 50.642632
121.5535 50.637814
121.54718 50.634052
121.54199 50.628937
121.53934 50.623413
121.54102 50.617725
121.54156 50.613396
121.5421 50.609066
121.54327 50.606567
121.5431 50.602226
121.54216 50.598782
121.54018 50.594406
121.53578 50.587708
121.53138 50.581238
121.52518 50.574738
121.52285 50.570126
121.52193 50.566456
121.51999 50.561169
121.51805 50.555882
121.5182 50.552456
121.51954 50.546082
121.52846 50.538921
121.53725 50.534729
121.54565 50.531441
121.55502 50.530685
121.56613 50.531101
121.57197 50.528915
121.57749 50.525578
121.57908 50.521717
121.57992 50.518764
121.5834 50.512424
121.58719 50.507687
121.59132 50.503189
121.60007 50.499672
121.60803 50.497978
121.62464 50.495502
121.64056 50.492104
121.65218 50.488636
121.65836 50.486679
121.66715 50.481789
121.66892 50.473137
121.67846 50.458206
121.68394 50.446182
121.68907 50.433697
121.6968 50.418968
121.70231 50.405804
121.7055 50.3974
121.70821 50.391731
121.71057 50.386055
121.7195 50.377281
121.73067 50.365345
121.73704 50.357903
121.74088 50.350647
121.76244 50.308708
121.76762 50.303986
121.77559 50.300907
121.78313 50.300106
121.78948 50.302258
121.79733 50.30283
121.80588 50.303413
121.81028 50.300278
121.8119 50.295048
121.80565 50.2897
121.80039 50.286884
121.79226 50.284477
121.78729 50.283493
121.78314 50.27977
121.78149 50.276093
121.78168 50.27084
121.78195 50.263077
121.78259 50.255547
121.78143 50.24799
121.78099 50.240215
121.78078 50.226276
121.77895 50.207512
121.77826 50.196991
121.77775 50.191502
121.78147 50.186989
121.78733 50.182732
121.79565 50.179203
121.80807 50.170929
121.81653 50.163513
121.8214 50.156731
121.82205 50.148289
121.82043 50.143692
121.81776 50.140652
121.81344 50.135674
121.80979 50.133545
121.80353 50.131962
121.7967 50.129868
121.78931 50.127243
121.78624 50.123539
121.78422 50.120312
121.77721 50.107185
121.77315 50.101414
121.76845 50.093571
121.76045 50.088425
121.75188 50.079613
121.73831 50.071182
121.72938 50.062588
121.71974 50.053989
121.71278 50.049767
121.70588 50.044174
121.69925 50.040874
121.6905 50.037308
121.67608 50.033199
121.66591 50.029606
121.65848 50.028801
121.64753 50.027027
121.62733 50.025558
121.62167 50.02478
121.6086 50.022968
121.59768 50.0205
121.58474 50.015263
121.57799 50.006462
121.57391 50.001827
121.5673 49.996346
121.55903 49.990879
121.55071 49.987038
121.54343 49.982571
121.53191 49.978039
121.51684 49.973206
121.4976 49.966244
121.48229 49.958893
121.47006 49.954338
121.45704 49.95182
121.44118 49.949253
121.43013 49.9422
121.41911 49.93446
121.4099 49.926064
121.40627 49.919827
121.4017 49.910835
121.39671 49.903202
121.39451 49.896763
121.3922 49.892834
121.39037 49.886173
121.38238 49.882374
121.3686 49.881432
121.36056 49.878998
121.35071 49.877441
121.34486 49.873672
121.33646 49.871231
121.32381 49.861164
121.31384 49.854351
121.30003 49.846542
121.28712 49.842411
121.28093 49.838406
121.27614 49.834885
121.26929 49.829956
121.26351 49.824585
121.26054 49.819958
121.25846 49.811459
121.25764 49.798645
121.25344 49.790108
121.25089 49.784115
121.24554 49.777611
121.23617 49.773769
121.22385 49.764839
121.21452 49.753002
121.21173 49.74472
121.21112 49.735107
121.21613 49.726292
121.22532 49.718704
121.24088 49.710556
121.26268 49.697502
121.27779 49.69117
121.28944 49.683628
121.2952 49.680992
121.3016 49.679974
121.31345 49.68317
121.32473 49.683388
121.33543 49.68108
121.34446 49.67622
121.35497 49.670017
